ActuatorCartrige,ActuatorFan,Temperature
10,0,61.7091914127151
10,0,61.7091914127151
10,0,61.7091914127151
10,0,61.7091914127151
10,0,61.7091914127151
10,0,61.7091914127151
10,0,62.0721618644865
10,0,61.7091914127151
10,0,61.7091914127151
10,0,61.7091914127151
10,0,61.8902174889834
10,0,61.3498519935794
10,0,61.8902174889834
10,0,61.7091914127151
10,0,61.7091914127151
10,0,61.8902174889834
10,0,61.7091914127151
10,0,61.8902174889834
10,0,61.7091914127151
10,0,61.7091914127151
10,0,61.8902174889834
10,0,62.0721618644865
10,0,61.5290730518238
10,0,61.8902174889834
10,0,61.8902174889834
10,0,61.7091914127151
10,0,61.8902174889834
10,0,61.8902174889834
10,0,61.8902174889834
10,0,61.8902174889834
10,0,61.8902174889834
10,0,61.8902174889834
10,0,61.8902174889834
10,0,61.8902174889834
10,0,61.8902174889834
10,0,61.7091914127151
10,0,62.4388487268904
10,0,61.8902174889834
10,0,61.8902174889834
10,0,61.8902174889834
10,0,61.8902174889834
10,0,61.8902174889834
10,0,61.8902174889834
10,0,61.8902174889834
10,0,61.8902174889834
10,0,61.8902174889834
10,0,61.8902174889834
10,0,61.8902174889834
10,0,61.8902174889834
10,0,61.8902174889834
10,0,61.7091914127151
10,0,61.8902174889834
10,0,62.0721618644865
10,0,62.0721618644865
10,0,61.8902174889834
10,0,61.8902174889834
10,0,61.8902174889834
10,0,62.0721618644865
10,0,62.0721618644865
10,0,62.0721618644865
10,0,61.8902174889834
10,0,61.8902174889834
10,0,61.8902174889834
10,0,62.0721618644865
10,0,62.0721618644865
10,0,61.8902174889834
10,0,61.8902174889834
10,0,61.8902174889834
10,0,61.7091914127151
10,0,62.0721618644865
10,0,61.8902174889834
10,0,62.0721618644865
10,0,62.0721618644865
10,0,62.0721618644865
10,0,62.0721618644865
10,0,61.8902174889834
10,0,62.0721618644865
10,0,62.0721618644865
10,0,62.0721618644865
10,0,62.0721618644865
10,0,62.0721618644865
10,0,62.0721618644865
10,0,62.0721618644865
10,0,61.8902174889834
10,0,62.2550352979636
10,0,62.0721618644865
10,0,62.0721618644865
10,0,62.0721618644865
10,0,61.8902174889834
10,0,62.0721618644865
10,0,62.0721618644865
10,0,62.2550352979636
10,0,62.0721618644865
10,0,62.0721618644865
10,0,62.0721618644865
10,0,62.0721618644865
10,0,62.0721618644865
10,0,62.0721618644865
10,0,62.0721618644865
10,0,59.6048175755693
10,0,62.0721618644865
10,0,62.0721618644865
10,0,62.0721618644865
10,0,62.2550352979636
10,0,62.2550352979636
10,0,62.0721618644865
10,0,62.0721618644865
10,0,62.0721618644865
10,0,62.2550352979636
10,0,62.2550352979636
10,0,62.0721618644865
10,0,62.2550352979636
10,0,62.2550352979636
10,0,62.2550352979636
10,0,62.2550352979636
10,0,62.2550352979636
10,0,62.2550352979636
10,0,62.2550352979636
10,0,62.0721618644865
10,0,62.4388487268904
10,0,62.2550352979636
10,0,62.2550352979636
10,0,62.2550352979636
10,0,62.2550352979636
10,0,62.2550352979636
10,0,62.2550352979636
10,0,62.2550352979636
10,0,62.2550352979636
10,0,62.2550352979636
10,0,62.2550352979636
10,0,62.2550352979636
10,0,62.2550352979636
10,0,62.2550352979636
10,0,62.2550352979636
10,0,62.2550352979636
10,0,62.2550352979636
10,0,62.2550352979636
10,0,62.2550352979636
10,0,62.2550352979636
10,0,62.4388487268904
10,0,62.2550352979636
10,0,62.2550352979636
10,0,62.6236132714411
10,0,62.4388487268904
10,0,62.2550352979636
10,0,62.2550352979636
10,0,62.4388487268904
10,0,62.2550352979636
10,0,62.4388487268904
10,0,62.2550352979636
10,0,62.2550352979636
10,0,62.2550352979636
10,0,62.4388487268904
10,0,62.2550352979636
10,0,62.2550352979636
10,0,62.2550352979636
10,0,62.2550352979636
10,0,62.2550352979636
10,0,62.2550352979636
10,0,62.2550352979636
10,0,62.4388487268904
10,0,62.4388487268904
10,0,62.4388487268904
10,0,62.4388487268904
10,0,62.2550352979636
10,0,62.2550352979636
10,0,62.2550352979636
10,0,62.4388487268904
10,0,62.2550352979636
10,0,62.2550352979636
10,0,62.2550352979636
10,0,62.4388487268904
10,0,62.4388487268904
10,0,62.4388487268904
10,0,62.6236132714411
10,0,62.4388487268904
10,0,62.4388487268904
10,0,62.2550352979636
10,0,62.4388487268904
10,0,62.2550352979636
10,0,62.4388487268904
10,0,62.4388487268904
10,0,62.4388487268904
10,0,62.2550352979636
10,0,62.4388487268904
10,0,62.4388487268904
10,0,62.4388487268904
10,0,62.4388487268904
10,0,62.4388487268904
10,0,62.2550352979636
10,0,62.4388487268904
10,0,62.4388487268904
10,0,62.4388487268904
10,0,62.4388487268904
10,0,62.2550352979636
10,0,62.4388487268904
10,0,62.4388487268904
10,0,62.4388487268904
10,0,62.4388487268904
10,0,62.4388487268904
10,0,62.4388487268904
10,0,62.4388487268904
10,0,62.4388487268904
10,0,62.6236132714411
10,0,62.6236132714411
10,0,62.4388487268904
10,0,62.6236132714411
10,0,62.4388487268904
10,0,62.6236132714411
10,0,62.6236132714411
10,0,62.6236132714411
10,0,62.4388487268904
10,0,62.6236132714411
10,0,62.2550352979636
10,0,62.6236132714411
10,0,62.6236132714411
10,0,62.4388487268904
10,0,62.4388487268904
10,0,62.4388487268904
10,0,62.6236132714411
10,0,59.9471905599017
10,0,62.6236132714411
10,0,62.4388487268904
10,0,62.6236132714411
10,0,62.4388487268904
10,0,62.6236132714411
10,0,62.4388487268904
10,0,62.8093402385588
10,0,62.6236132714411
10,0,62.6236132714411
10,0,62.6236132714411
10,0,62.6236132714411
10,0,62.4388487268904
10,0,62.6236132714411
10,0,62.6236132714411
10,0,62.6236132714411
10,0,62.6236132714411
10,0,62.6236132714411
10,0,62.4388487268904
10,0,62.6236132714411
10,0,62.6236132714411
10,0,62.4388487268904
10,0,62.6236132714411
10,0,62.6236132714411
10,0,62.6236132714411
10,0,62.6236132714411
10,0,62.4388487268904
10,0,62.6236132714411
10,0,62.8093402385588
10,0,62.8093402385588
10,0,62.6236132714411
10,0,62.6236132714411
10,0,62.6236132714411
10,0,62.8093402385588
10,0,62.6236132714411
10,0,62.6236132714411
10,0,62.6236132714411
10,0,62.6236132714411
10,0,62.8093402385588
10,0,62.8093402385588
10,0,62.8093402385588
10,0,62.8093402385588
10,0,62.8093402385588
10,0,62.8093402385588
10,0,62.8093402385588
10,0,62.6236132714411
10,0,62.6236132714411
10,0,62.8093402385588
10,0,62.8093402385588
10,0,62.8093402385588
10,0,62.8093402385588
10,0,62.8093402385588
10,0,62.6236132714411
10,0,62.8093402385588
10,0,62.8093402385588
10,0,62.8093402385588
10,0,62.8093402385588
10,0,63.3724116349599
10,0,62.8093402385588
10,0,62.8093402385588
10,0,62.9960411261396
10,0,62.8093402385588
10,0,62.8093402385588
10,0,62.8093402385588
10,0,62.6236132714411
10,0,62.8093402385588
10,0,62.8093402385588
10,0,62.8093402385588
10,0,62.8093402385588
10,0,62.8093402385588
10,0,62.8093402385588
10,0,62.9960411261396
10,0,62.9960411261396
10,0,62.8093402385588
10,0,62.8093402385588
10,0,62.8093402385588
10,0,62.8093402385588
10,0,62.8093402385588
10,0,62.9960411261396
10,0,62.8093402385588
10,0,60.2928065479081
10,0,62.6236132714411
10,0,62.8093402385588
10,0,62.8093402385588
10,0,62.8093402385588
10,0,62.8093402385588
10,0,63.1837276273322
10,0,62.8093402385588
10,0,62.8093402385588
10,0,62.9960411261396
10,0,62.9960411261396
10,0,62.8093402385588
10,0,62.9960411261396
10,0,62.8093402385588
10,0,62.8093402385588
10,0,62.8093402385588
10,0,62.9960411261396
10,0,62.9960411261396
10,0,62.8093402385588
10,0,62.9960411261396
10,0,62.9960411261396
10,0,62.9960411261396
10,0,62.9960411261396
10,0,62.8093402385588
10,0,62.9960411261396
10,0,62.9960411261396
10,0,62.9960411261396
10,0,62.9960411261396
10,0,62.9960411261396
10,0,62.9960411261396
10,0,62.9960411261396
10,0,62.9960411261396
10,0,62.8093402385588
10,0,62.9960411261396
10,0,62.9960411261396
10,0,62.9960411261396
10,0,62.9960411261396
10,0,62.9960411261396
10,0,62.9960411261396
10,0,62.9960411261396
10,0,62.9960411261396
10,0,62.9960411261396
10,0,62.9960411261396
10,0,62.9960411261396
10,0,62.9960411261396
10,0,62.9960411261396
10,0,62.9960411261396
10,0,62.9960411261396
10,0,62.9960411261396
10,0,62.9960411261396
10,0,63.1837276273322
10,0,63.1837276273322
10,0,63.1837276273322
10,0,62.9960411261396
10,0,62.9960411261396
10,0,62.9960411261396
10,0,63.1837276273322
10,0,63.1837276273322
10,0,63.1837276273322
10,0,63.1837276273322
10,0,63.1837276273322
10,0,63.1837276273322
10,0,63.1837276273322
10,0,63.1837276273322
10,0,63.1837276273322
10,0,63.1837276273322
10,0,63.1837276273322
10,0,62.9960411261396
10,0,62.8093402385588
10,0,62.9960411261396
10,0,63.1837276273322
10,0,63.1837276273322
10,0,62.9960411261396
10,0,62.9960411261396
10,0,63.1837276273322
10,0,63.3724116349599
10,0,63.1837276273322
10,0,62.9960411261396
10,0,63.1837276273322
10,0,63.1837276273322
10,0,63.1837276273322
10,0,63.1837276273322
10,0,63.1837276273322
10,0,63.1837276273322
10,0,63.1837276273322
10,0,63.3724116349599
10,0,63.3724116349599
10,0,63.1837276273322
10,0,63.1837276273322
10,0,62.9960411261396
10,0,62.9960411261396
10,0,63.3724116349599
10,0,62.9960411261396
10,0,62.9960411261396
10,0,63.1837276273322
10,0,63.1837276273322
10,0,63.1837276273322
10,0,63.1837276273322
10,0,63.1837276273322
10,0,63.1837276273322
10,0,63.1837276273322
10,0,63.1837276273322
10,0,63.1837276273322
10,0,63.3724116349599
10,0,63.3724116349599
10,0,63.3724116349599
10,0,63.1837276273322
10,0,63.1837276273322
10,0,63.1837276273322
10,0,63.1837276273322
10,0,63.3724116349599
10,0,63.1837276273322
10,0,63.1837276273322
10,0,62.8093402385588
10,0,63.1837276273322
10,0,63.5621052460647
10,0,63.1837276273322
10,0,63.3724116349599
10,0,63.1837276273322
10,0,63.3724116349599
10,0,63.3724116349599
10,0,63.3724116349599
10,0,63.3724116349599
10,0,63.1837276273322
10,0,63.3724116349599
10,0,63.3724116349599
10,0,63.1837276273322
10,0,63.3724116349599
10,0,63.1837276273322
10,0,63.1837276273322
10,0,63.3724116349599
10,0,63.3724116349599
10,0,63.3724116349599
10,0,63.3724116349599
10,0,63.3724116349599
10,0,63.1837276273322
10,0,63.3724116349599
10,0,60.817470998277
10,0,63.3724116349599
10,0,63.3724116349599
10,0,63.1837276273322
10,0,63.3724116349599
10,0,63.3724116349599
10,0,63.3724116349599
10,0,63.3724116349599
10,0,63.3724116349599
10,0,63.5621052460647
10,0,63.1837276273322
10,0,63.3724116349599
10,0,63.3724116349599
10,0,63.3724116349599
10,0,63.3724116349599
10,0,63.3724116349599
10,0,63.3724116349599
10,0,63.3724116349599
10,0,63.5621052460647
10,0,63.3724116349599
10,0,63.3724116349599
10,0,63.3724116349599
10,0,63.3724116349599
10,0,63.3724116349599
10,0,63.3724116349599
10,0,63.3724116349599
10,0,63.7528207665828
10,0,63.3724116349599
10,0,63.3724116349599
10,0,63.3724116349599
10,0,64.3312250793084
10,0,63.3724116349599
10,0,63.7528207665828
10,0,63.5621052460647
10,0,63.5621052460647
10,0,63.3724116349599
10,0,63.3724116349599
10,0,63.5621052460647
10,0,63.5621052460647
10,0,63.3724116349599
10,0,63.5621052460647
10,0,63.5621052460647
10,0,63.5621052460647
10,0,63.3724116349599
10,0,63.3724116349599
10,0,63.5621052460647
10,0,63.5621052460647
10,0,63.5621052460647
10,0,63.5621052460647
10,0,63.3724116349599
10,0,63.5621052460647
10,0,63.7528207665828
10,0,63.5621052460647
10,0,63.3724116349599
10,0,63.5621052460647
10,0,63.5621052460647
10,0,63.5621052460647
10,0,63.3724116349599
10,0,63.5621052460647
10,0,63.5621052460647
10,0,63.5621052460647
10,0,63.9445707161512
10,0,63.3724116349599
10,0,63.5621052460647
10,0,63.7528207665828
10,0,63.5621052460647
10,0,63.5621052460647
10,0,63.5621052460647
10,0,63.3724116349599
10,0,63.5621052460647
10,0,63.5621052460647
10,0,63.5621052460647
10,0,63.5621052460647
10,0,63.7528207665828
10,0,63.3724116349599
10,0,63.5621052460647
10,0,63.5621052460647
10,0,63.5621052460647
10,0,63.5621052460647
10,0,63.5621052460647
10,0,63.5621052460647
10,0,63.5621052460647
10,0,63.5621052460647
10,0,63.5621052460647
10,0,63.7528207665828
10,0,63.5621052460647
10,0,63.5621052460647
10,0,63.5621052460647
10,0,63.5621052460647
10,0,63.5621052460647
10,0,63.9445707161512
10,0,63.7528207665828
10,0,63.5621052460647
10,0,63.5621052460647
10,0,63.3724116349599
10,0,63.7528207665828
10,0,63.5621052460647
10,0,63.5621052460647
10,0,63.5621052460647
10,0,63.7528207665828
10,0,63.7528207665828
10,0,63.5621052460647
10,0,63.7528207665828
10,0,63.5621052460647
10,0,63.7528207665828
10,0,63.5621052460647
10,0,63.5621052460647
10,0,63.5621052460647
10,0,63.7528207665828
10,0,62.6236132714411
10,0,63.7528207665828
10,0,63.9445707161512
10,0,63.5621052460647
10,0,63.7528207665828
10,0,63.7528207665828
10,0,63.7528207665828
10,0,63.7528207665828
10,0,63.7528207665828
10,0,63.7528207665828
10,0,63.7528207665828
10,0,63.7528207665828
10,0,63.5621052460647
10,0,63.7528207665828
10,0,63.5621052460647
10,0,63.7528207665828
10,0,63.7528207665828
10,0,63.7528207665828
10,0,61.3498519935794
10,0,63.7528207665828
10,0,63.9445707161512
10,0,63.7528207665828
10,0,63.7528207665828
10,0,63.7528207665828
10,0,63.7528207665828
10,0,63.7528207665828
10,0,63.7528207665828
10,0,63.7528207665828
10,0,63.7528207665828
10,0,63.9445707161512
10,0,63.7528207665828
10,0,63.7528207665828
10,0,63.7528207665828
10,0,63.7528207665828
10,0,63.7528207665828
10,0,63.7528207665828
10,0,63.9445707161512
10,0,63.7528207665828
10,0,63.7528207665828
10,0,63.7528207665828
10,0,63.7528207665828
10,0,63.9445707161512
10,0,63.7528207665828
10,0,63.7528207665828
10,0,63.9445707161512
10,0,63.7528207665828
10,0,63.7528207665828
10,0,63.7528207665828
10,0,63.7528207665828
10,0,63.9445707161512
10,0,63.7528207665828
10,0,63.7528207665828
10,0,64.1373678330539
10,0,63.9445707161512
10,0,63.7528207665828
10,0,63.7528207665828
10,0,63.7528207665828
10,0,63.7528207665828
10,0,63.7528207665828
10,0,63.9445707161512
10,0,63.9445707161512
10,0,63.9445707161512
10,0,63.7528207665828
10,0,63.7528207665828
10,0,63.7528207665828
10,0,63.9445707161512
10,0,63.7528207665828
10,0,63.9445707161512
10,0,63.9445707161512
10,0,63.9445707161512
10,0,63.9445707161512
10,0,63.9445707161512
10,0,63.9445707161512
10,0,64.1373678330539
10,0,63.9445707161512
10,0,63.9445707161512
10,0,64.1373678330539
10,0,63.7528207665828
10,0,63.7528207665828
10,0,63.9445707161512
10,0,63.9445707161512
10,0,63.9445707161512
10,0,63.9445707161512
10,0,63.9445707161512
10,0,63.9445707161512
10,0,63.9445707161512
10,0,63.9445707161512
10,0,63.9445707161512
10,0,63.9445707161512
10,0,64.1373678330539
10,0,63.9445707161512
10,0,63.9445707161512
10,0,63.9445707161512
10,0,64.1373678330539
10,0,63.9445707161512
10,0,63.9445707161512
10,0,63.9445707161512
10,0,63.9445707161512
10,0,63.9445707161512
10,0,63.9445707161512
10,0,67.5886503338243
10,0,63.9445707161512
10,0,63.9445707161512
10,0,64.1373678330539
10,0,63.9445707161512
10,0,63.7528207665828
10,0,63.9445707161512
10,0,63.7528207665828
10,0,64.1373678330539
10,0,63.9445707161512
10,0,63.9445707161512
10,0,63.9445707161512
10,0,63.9445707161512
10,0,63.9445707161512
10,0,63.9445707161512
10,0,64.1373678330539
10,0,63.9445707161512
10,0,63.9445707161512
10,0,63.9445707161512
10,0,63.9445707161512
10,0,64.1373678330539
10,0,63.9445707161512
10,0,64.1373678330539
10,0,63.9445707161512
10,0,63.9445707161512
10,0,63.9445707161512
10,0,64.3312250793084
10,0,63.7528207665828
10,0,63.9445707161512
10,0,63.9445707161512
10,0,63.9445707161512
10,0,63.9445707161512
10,0,64.1373678330539
10,0,63.7528207665828
10,0,64.1373678330539
10,0,63.9445707161512
10,0,64.3312250793084
10,0,64.1373678330539
10,0,64.1373678330539
10,0,64.5261556459022
10,0,64.1373678330539
10,0,64.1373678330539
10,0,64.3312250793084
10,0,63.9445707161512
10,0,64.1373678330539
10,0,64.1373678330539
10,0,64.1373678330539
10,0,64.1373678330539
10,0,63.9445707161512
10,0,64.1373678330539
10,0,64.1373678330539
10,0,64.1373678330539
10,0,64.1373678330539
10,0,64.1373678330539
10,0,64.1373678330539
10,0,63.9445707161512
10,0,64.1373678330539
10,0,64.1373678330539
10,0,63.9445707161512
10,0,63.9445707161512
10,0,64.1373678330539
10,0,64.1373678330539
10,0,64.1373678330539
10,0,64.1373678330539
10,0,64.1373678330539
10,0,64.1373678330539
10,0,63.9445707161512
10,0,63.9445707161512
10,0,64.1373678330539
10,0,64.3312250793084
10,0,64.1373678330539
10,0,63.9445707161512
10,0,64.1373678330539
10,0,63.9445707161512
10,0,64.3312250793084
10,0,63.7528207665828
10,0,64.3312250793084
10,0,67.8027577210084
10,0,64.3312250793084
10,0,64.1373678330539
10,0,64.1373678330539
10,0,64.1373678330539
10,0,64.1373678330539
10,0,64.1373678330539
10,0,64.1373678330539
10,0,64.1373678330539
10,0,64.1373678330539
10,0,64.1373678330539
10,0,64.3312250793084
10,0,64.3312250793084
10,0,64.3312250793084
10,0,64.1373678330539
10,0,64.1373678330539
10,0,64.1373678330539
10,0,64.1373678330539
10,0,64.3312250793084
10,0,64.3312250793084
10,0,61.5290730518238
10,0,64.3312250793084
10,0,64.3312250793084
10,0,64.3312250793084
10,0,64.1373678330539
10,0,64.1373678330539
10,0,64.3312250793084
10,0,64.3312250793084
10,0,64.3312250793084
10,0,67.8027577210084
10,0,64.1373678330539
10,0,64.3312250793084
10,0,64.1373678330539
10,0,64.3312250793084
10,0,64.3312250793084
10,0,64.1373678330539
10,0,64.1373678330539
10,0,64.1373678330539
10,0,64.3312250793084
10,0,64.1373678330539
10,0,64.3312250793084
10,0,64.3312250793084
10,0,64.3312250793084
10,0,64.3312250793084
10,0,64.1373678330539
10,0,64.3312250793084
10,0,64.1373678330539
10,0,64.3312250793084
10,0,64.3312250793084
10,0,63.9445707161512
10,0,64.3312250793084
10,0,64.3312250793084
10,0,64.3312250793084
10,0,64.3312250793084
10,0,64.3312250793084
10,0,64.3312250793084
10,0,64.3312250793084
10,0,64.3312250793084
10,0,64.3312250793084
10,0,64.3312250793084
10,0,64.1373678330539
10,0,64.3312250793084
10,0,61.8902174889834
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.1373678330539
10,0,64.3312250793084
10,0,64.3312250793084
10,0,63.7528207665828
10,0,64.3312250793084
10,0,64.1373678330539
10,0,64.3312250793084
10,0,64.5261556459022
10,0,64.3312250793084
10,0,64.3312250793084
10,0,64.3312250793084
10,0,64.3312250793084
10,0,64.3312250793084
10,0,64.5261556459022
10,0,64.3312250793084
10,0,64.3312250793084
10,0,64.3312250793084
10,0,64.3312250793084
10,0,64.3312250793084
10,0,64.3312250793084
10,0,64.3312250793084
10,0,64.5261556459022
10,0,64.3312250793084
10,0,64.3312250793084
10,0,64.3312250793084
10,0,64.3312250793084
10,0,64.3312250793084
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.3312250793084
10,0,64.7221729581796
10,0,64.5261556459022
10,0,64.3312250793084
10,0,64.5261556459022
10,0,64.1373678330539
10,0,64.1373678330539
10,0,64.5261556459022
10,0,64.3312250793084
10,0,64.3312250793084
10,0,64.3312250793084
10,0,64.7221729581796
10,0,64.5261556459022
10,0,63.3724116349599
10,0,64.3312250793084
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.3312250793084
10,0,64.3312250793084
10,0,64.3312250793084
10,0,64.5261556459022
10,0,64.3312250793084
10,0,64.3312250793084
10,0,64.3312250793084
10,0,64.5261556459022
10,0,63.7528207665828
10,0,64.3312250793084
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.3312250793084
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.3312250793084
10,0,64.3312250793084
10,0,64.5261556459022
10,0,64.3312250793084
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.3312250793084
10,0,64.3312250793084
10,0,64.7221729581796
10,0,64.3312250793084
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.3312250793084
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.9192906813878
10,0,64.5261556459022
10,0,64.7221729581796
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.3312250793084
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.7221729581796
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.3312250793084
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.3312250793084
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.7221729581796
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.3312250793084
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.7221729581796
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.7221729581796
10,0,64.7221729581796
10,0,64.7221729581796
10,0,64.7221729581796
10,0,64.7221729581796
10,0,64.7221729581796
10,0,64.7221729581796
10,0,61.8902174889834
10,0,64.5261556459022
10,0,64.1373678330539
10,0,64.9192906813878
10,0,64.5261556459022
10,0,64.7221729581796
10,0,64.7221729581796
10,0,64.5261556459022
10,0,64.7221729581796
10,0,64.7221729581796
10,0,64.5261556459022
10,0,64.7221729581796
10,0,64.7221729581796
10,0,64.5261556459022
10,0,64.7221729581796
10,0,64.3312250793084
10,0,64.5261556459022
10,0,64.7221729581796
10,0,64.7221729581796
10,0,64.7221729581796
10,0,64.7221729581796
10,0,64.5261556459022
10,0,64.5261556459022
10,0,64.7221729581796
10,0,64.5261556459022
10,0,64.7221729581796
10,0,64.7221729581796
10,0,64.7221729581796
10,0,64.7221729581796
10,0,64.9192906813878
10,0,64.5261556459022
10,0,64.7221729581796
10,0,64.7221729581796
10,0,64.7221729581796
10,0,64.7221729581796
10,0,64.7221729581796
10,0,64.5261556459022
10,0,64.7221729581796
10,0,64.7221729581796
10,0,64.7221729581796
10,0,64.7221729581796
10,0,64.7221729581796
10,0,64.7221729581796
10,0,64.7221729581796
10,0,64.7221729581796
10,0,64.7221729581796
10,0,64.7221729581796
10,0,64.7221729581796
10,0,64.7221729581796
10,0,64.9192906813878
10,0,64.7221729581796
10,0,64.9192906813878
10,0,64.9192906813878
10,0,64.7221729581796
10,0,64.7221729581796
10,0,64.9192906813878
10,0,64.7221729581796
10,0,64.9192906813878
10,0,64.7221729581796
10,0,64.7221729581796
10,0,64.7221729581796
10,0,64.7221729581796
10,0,64.7221729581796
10,0,64.7221729581796
10,0,64.9192906813878
10,0,64.7221729581796
10,0,64.5261556459022
10,0,64.9192906813878
10,0,64.7221729581796
10,0,64.7221729581796
10,0,64.9192906813878
10,0,64.7221729581796
10,0,64.7221729581796
10,0,62.0721618644865
10,0,64.7221729581796
10,0,62.4388487268904
10,0,64.9192906813878
10,0,64.9192906813878
10,0,64.9192906813878
10,0,64.7221729581796
10,0,64.9192906813878
10,0,64.7221729581796
10,0,64.9192906813878
10,0,64.7221729581796
10,0,64.9192906813878
10,0,64.7221729581796
10,0,64.9192906813878
10,0,64.9192906813878
10,0,64.5261556459022
10,0,64.7221729581796
10,0,65.3168832555227
10,0,64.9192906813878
10,0,64.9192906813878
10,0,64.9192906813878
10,0,64.9192906813878
10,0,64.7221729581796
10,0,64.9192906813878
10,0,64.9192906813878
10,0,64.5261556459022
10,0,64.9192906813878
10,0,64.9192906813878
10,0,64.9192906813878
10,0,64.9192906813878
10,0,65.1175227263859
10,0,64.9192906813878
10,0,64.9192906813878
10,0,64.9192906813878
10,0,64.9192906813878
10,0,64.9192906813878
10,0,64.7221729581796
10,0,64.9192906813878
10,0,64.7221729581796
10,0,64.7221729581796
10,0,64.9192906813878
10,0,64.9192906813878
10,0,64.9192906813878
10,0,64.9192906813878
10,0,64.9192906813878
10,0,64.9192906813878
10,0,62.6236132714411
10,0,64.9192906813878
10,0,64.7221729581796
10,0,64.9192906813878
10,0,64.7221729581796
10,0,64.9192906813878
10,0,64.9192906813878
10,0,65.1175227263859
10,0,64.7221729581796
10,0,65.1175227263859
10,0,64.9192906813878
10,0,64.1373678330539
10,0,64.9192906813878
10,0,64.9192906813878
10,0,64.9192906813878
10,0,64.9192906813878
10,0,64.9192906813878
10,0,65.1175227263859
10,0,64.9192906813878
10,0,64.9192906813878
10,0,64.7221729581796
10,0,64.9192906813878
10,0,64.9192906813878
10,0,64.9192906813878
10,0,64.9192906813878
10,0,64.7221729581796
10,0,64.9192906813878
10,0,64.9192906813878
10,0,64.7221729581796
10,0,64.9192906813878
10,0,65.1175227263859
10,0,65.1175227263859
10,0,64.9192906813878
10,0,64.9192906813878
10,0,64.9192906813878
10,0,65.1175227263859
10,0,65.1175227263859
10,0,65.1175227263859
10,0,65.1175227263859
10,0,65.1175227263859
10,0,65.1175227263859
10,0,62.6236132714411
10,0,65.1175227263859
10,0,65.1175227263859
10,0,65.1175227263859
10,0,65.1175227263859
10,0,65.1175227263859
10,0,65.1175227263859
10,0,64.9192906813878
10,0,64.9192906813878
10,0,65.1175227263859
10,0,65.1175227263859
10,0,65.1175227263859
10,0,65.1175227263859
10,0,65.1175227263859
10,0,65.3168832555227
10,0,65.1175227263859
10,0,65.1175227263859
10,0,64.9192906813878
10,0,65.1175227263859
10,0,64.9192906813878
10,0,65.1175227263859
10,0,64.9192906813878
10,0,65.1175227263859
10,0,65.1175227263859
10,0,65.1175227263859
10,0,65.1175227263859
10,0,65.1175227263859
10,0,64.9192906813878
10,0,65.1175227263859
10,0,65.3168832555227
10,0,65.3168832555227
10,0,65.1175227263859
10,0,65.1175227263859
10,0,65.1175227263859
10,0,65.1175227263859
10,0,65.1175227263859
10,0,65.1175227263859
10,0,65.1175227263859
10,0,65.1175227263859
10,0,65.1175227263859
10,0,65.1175227263859
10,0,65.1175227263859
10,0,65.1175227263859
10,0,65.1175227263859
10,0,64.9192906813878
10,0,65.1175227263859
10,0,65.1175227263859
10,0,65.1175227263859
10,0,65.1175227263859
10,0,65.1175227263859
10,0,64.9192906813878
10,0,65.1175227263859
10,0,65.3168832555227
10,0,65.1175227263859
10,0,65.3168832555227
10,0,65.1175227263859
10,0,65.3168832555227
10,0,65.1175227263859
10,0,64.9192906813878
10,0,65.1175227263859
10,0,64.9192906813878
10,0,65.3168832555227
10,0,65.3168832555227
10,0,65.1175227263859
10,0,65.1175227263859
10,0,65.1175227263859
10,0,65.1175227263859
10,0,65.1175227263859
10,0,65.5173866886912
10,0,65.1175227263859
10,0,65.5173866886912
10,0,65.1175227263859
10,0,65.1175227263859
10,0,65.1175227263859
10,0,65.1175227263859
10,0,65.1175227263859
10,0,65.1175227263859
10,0,65.1175227263859
10,0,65.1175227263859
